,Real GDP growth (Annual percent change),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
124,Netherlands,0.30000000000000004,-0.5,-1.3,1.8,3.1,2.7,3.1,1.9,4.6,4.5,4.2,2.5,1.6,1.3,3.0,3.1,3.4,4.2,4.7,5.0,4.2,2.3,0.2,0.1,2.0,2.0,3.5,3.9,2.1,-3.7,1.3,1.8,-1.0,0.0,1.6,2.1,2.4,2.8,2.3,2.3,-3.9,6.3,5.0,0.1,0.6,1.6,1.7,1.8,1.5,1.4
125,New Zealand,1.0,3.0,2.9,-0.1,6.9,1.2,1.8,2.4,0.6,0.4,0.0,-1.3,0.7,5.2,5.6,4.9,4.1,2.4,0.4,4.5,4.2,2.5,4.7,4.4,4.8,3.2,2.8,3.5,-0.4,-1.1,1.7,1.8,2.5,2.3,3.8,3.6,3.9,3.3,3.5,3.1,-1.4,5.6,2.4,0.6,0.0,1.9,2.4,2.4,2.4,2.4
126,Nicaragua,4.6,5.4,-0.8,4.6,-1.6,-4.1,-1.0,-0.7,-12.4,-1.7,-0.1,-0.2,0.4,-0.4,5.0,5.9,6.3,4.0,3.7,7.0,4.1,3.0,0.8,2.5,5.4,4.2,3.8,5.1,3.4,-3.3,4.4,6.3,6.5,4.9,4.8,4.8,4.6,4.6,-3.4,-2.9,-1.8,10.3,3.8,4.6,4.0,3.8,3.5,3.5,3.5,3.5
127,Niger,4.9,-0.2,2.2,-3.9,-16.8,7.7,6.4,0.1,6.9,1.0,-1.3,-0.4,2.0,0.3,1.9,2.5,0.1,1.5,10.0,-0.2,-1.2,7.3,4.9,2.2,0.4,7.3,5.9,3.1,7.7,2.0,8.6,2.4,10.5,5.3,6.6,4.4,5.7,5.0,7.0,6.1,3.5,1.4,11.9,2.4,9.9,7.3,6.1,6.4,6.0,6.0
128,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,2.2,1.6,0.3,1.9,4.1,2.9,2.5,0.5,5.5,6.7,14.6,9.5,10.4,7.0,6.7,7.3,7.2,8.4,11.3,4.9,4.3,5.4,6.3,2.7,-1.6,0.8,1.9,2.2,-1.8,3.6,3.3,2.9,2.9,3.2,3.0,3.3,3.3,3.3
129,North Macedonia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-1.8,-1.1,1.2,1.4,3.4,4.3,4.5,-3.1,1.5,2.2,4.7,4.7,5.1,6.5,5.5,-0.4,3.4,2.3,-0.5,2.9,3.6,3.9,2.8,1.1,2.9,3.9,-4.7,4.5,2.2,1.0,2.2,3.6,3.8,3.7,3.6,3.5
130,Norway,4.5,1.6,0.2,4.0,6.1,5.6,4.0,1.8,-0.3,1.0,1.9,3.1,3.6,2.8,5.1,4.2,5.0,5.3,2.7,2.1,3.3,2.1,1.4,0.9,4.0,2.7,2.5,2.9,0.5,-1.9,0.8,1.1,2.7,1.0,2.0,1.9,1.2,2.5,0.8,1.1,-1.3,3.9,3.0,0.5,1.5,1.8,1.7,1.6,1.4,1.4
131,Oman,6.1,17.1,11.5,15.9,13.9,14.5,2.1,-4.0,5.2,3.0,8.4,6.0,8.5,6.1,3.8,4.8,2.9,6.2,2.7,0.3,6.2,4.6,-0.8,-2.2,2.0,2.8,4.7,5.0,9.0,6.0,2.5,2.9,8.9,5.2,1.3,5.0,5.0,0.3,1.3,-1.1,-3.4,2.6,9.6,1.3,1.0,3.1,4.4,4.0,3.6,3.6
132,Pakistan,6.9,6.2,7.6,6.8,4.0,8.7,6.4,5.8,6.4,4.8,4.6,5.1,7.6,2.1,4.4,5.1,6.6,1.7,3.5,4.2,3.9,3.6,2.6,5.2,7.7,8.0,5.7,5.1,4.4,1.1,2.3,3.2,3.2,3.9,3.6,3.8,4.1,4.6,6.1,3.1,-0.9,5.8,6.2,-0.2,2.4,3.2,4.0,4.1,4.5,4.5
133,Palau,38.0,36.5,35.0,33.5,32.0,30.5,29.0,27.5,26.0,24.5,23.0,21.5,20.0,18.5,17.0,15.5,14.0,12.5,11.0,9.5,8.0,6.5,5.0,-3.2,3.9,3.4,-0.1,0.8,-5.2,-6.9,-1.1,4.2,1.9,-1.6,4.4,9.3,1.5,-3.5,0.3,1.5,-6.0,-11.6,-1.7,0.9,8.1,8.5,6.1,2.3,2.0,1.7
134,Panama,4.5,9.2,5.3,-4.5,2.7,4.9,3.6,-1.8,-13.4,1.6,8.1,9.4,8.2,5.5,2.8,1.8,7.4,6.5,7.3,3.9,2.7,0.6,2.2,4.2,7.5,7.2,8.5,12.1,9.9,1.2,5.8,11.3,9.8,6.9,5.1,5.7,5.0,5.6,3.7,3.3,-17.7,15.8,10.8,7.3,2.5,3.0,4.0,4.0,4.0,4.0
135,Papua New Guinea,-2.3,1.1,0.8,3.4,-1.0,3.6,5.7,2.8,2.9,-1.4,-3.1,9.6,13.8,13.3,10.5,-3.4,6.6,-6.3,4.7,1.9,-2.5,-0.1,-0.2,9.0,0.6,4.3,2.5,7.8,-0.3,6.8,10.1,1.1,4.7,3.8,13.5,6.6,5.5,3.5,-0.3,4.5,-3.2,-0.8,5.2,2.9,4.6,3.7,3.4,3.0,3.1,3.1
136,Paraguay,11.7,9.2,-1.4,-3.0,2.8,3.9,0.3,4.1,5.9,5.8,4.1,3.5,1.7,4.9,5.3,6.8,1.6,4.2,0.1,-1.4,-2.3,-0.8,0.0,4.3,4.1,2.1,4.8,5.4,6.5,-0.3,11.1,4.3,-0.7,8.3,5.3,3.0,4.3,4.8,3.2,-0.4,-0.8,4.0,0.2,4.7,3.8,3.8,3.5,3.5,3.5,3.5
137,Peru,7.7,5.5,-0.3,-9.3,3.8,2.1,12.1,7.7,-9.4,-13.4,-5.1,2.2,-0.5,5.2,12.3,7.4,2.8,6.5,-0.4,1.5,2.7,0.6,5.5,4.2,5.0,6.3,7.5,8.5,9.1,1.1,8.3,6.3,6.1,5.9,2.4,3.3,4.0,2.5,4.0,2.2,-10.9,13.4,2.7,-0.6,3.0,2.6,2.3,2.3,2.3,2.3
138,Philippines,5.1,3.4,3.6,1.9,-7.3,-7.3,3.4,4.3,6.8,6.2,3.0,-0.4,0.4,2.2,4.4,4.6,5.9,5.2,-0.5,3.3,4.4,3.0,3.7,5.1,6.6,4.9,5.3,6.5,4.3,1.4,7.3,3.9,6.9,6.8,6.3,6.3,7.1,6.9,6.3,6.1,-9.5,5.7,7.6,5.5,5.8,6.1,6.3,6.3,6.3,6.3
139,Poland,-6.0,-10.0,-4.8,5.6,-0.4,3.9,3.5,2.3,3.3,3.8,-7.2,-7.0,2.0,4.3,5.2,6.7,6.2,7.1,5.0,4.5,4.3,1.2,1.4,3.5,5.0,3.5,6.1,7.1,4.2,2.8,2.9,5.0,1.5,0.9,3.8,4.4,3.0,5.1,5.9,4.4,-2.0,6.9,5.6,0.2,3.0,3.5,3.4,3.1,3.0,2.9
140,Portugal,6.7,3.5,2.2,1.0,-1.0,1.6,3.3,7.6,5.3,6.6,7.9,3.4,3.1,-0.7,1.5,2.3,3.5,4.4,4.8,3.9,3.8,1.9,0.8,-0.9,1.8,0.8,1.6,2.5,0.3,-3.1,1.7,-1.7,-4.1,-0.9,0.8,1.8,2.0,3.5,2.8,2.7,-8.3,5.7,6.8,2.3,1.9,2.3,2.0,1.9,1.9,1.9
141,Puerto Rico,5.199999999999999,1.1,-3.0,0.5,7.3,2.1,8.2,4.9,6.5,4.9,3.8,2.3,4.6,4.6,4.2,4.5,2.3,4.9,6.5,4.4,3.3,9.5,2.2,2.3,2.0,-2.0,-1.4,-1.2,-1.8,-2.0,-0.4,-0.4,0.0,-0.3,-1.2,-1.0,-1.3,-2.9,-4.4,1.7,-4.2,0.4,3.6,0.6,1.0,-0.8,-0.1,1.0,0.6,0.8
142,Qatar,-1.0,-3.9,-8.2,-5.3,16.0,-13.0,3.7,0.9,4.7,5.3,-14.6,-1.5,10.4,-0.9,1.9,0.4,4.2,27.7,10.3,3.8,6.9,4.5,6.9,4.0,19.2,7.8,28.1,18.2,17.5,13.1,17.7,11.3,4.7,5.6,5.3,4.8,3.1,-1.5,1.2,0.7,-3.6,1.6,4.2,1.2,1.5,1.9,5.8,7.9,3.5,1.6
143,Romania,3.3,0.1,3.9,6.0,6.0,-0.1,2.4,0.8,-0.5,-5.8,-5.6,-12.9,-8.8,1.5,3.9,7.1,3.9,-6.1,-4.8,-1.2,2.9,5.2,5.7,2.3,10.4,4.7,8.0,7.2,9.3,-5.5,-3.9,4.5,1.9,0.3,4.1,3.2,2.9,8.2,6.0,3.9,-3.7,5.7,4.1,2.1,1.9,3.3,3.7,3.7,3.4,3.5
144,Russian Federation,99.5,90.0,80.5,71.0,61.5,52.0,42.5,33.0,23.5,14.0,4.5,-5.0,-14.5,-8.7,-12.7,-4.1,-3.6,1.4,-5.3,6.3,10.1,5.1,4.7,7.4,7.1,6.4,8.2,8.6,5.2,-7.8,4.5,4.0,4.0,1.8,0.7,-2.0,0.2,1.8,2.8,2.2,-2.7,5.9,-1.2,3.6,3.6,1.3,1.2,1.2,1.2,1.2
145,Rwanda,-3.6,2.5,-2.5,6.0,13.0,4.4,5.5,-0.3,0.3,-5.7,0.4,-4.3,6.6,-10.4,-41.9,24.5,11.6,14.9,8.3,3.3,8.4,8.5,13.2,2.2,7.5,9.4,9.2,7.7,11.2,6.3,7.3,8.0,8.6,4.7,6.2,8.9,6.0,3.9,8.5,9.4,-3.4,10.9,8.2,8.2,7.0,6.5,6.8,7.2,7.3,7.3
146,Saint Kitts and Nevis,1.3,2.7,6.1,-2.1,9.7,6.4,8.8,8.3,10.4,6.0,5.5,2.3,3.1,5.4,5.4,3.5,5.9,7.3,1.0,3.9,9.7,5.3,1.4,-3.9,4.0,9.7,3.2,0.6,11.2,-3.4,0.0,1.6,-0.5,5.7,7.6,0.7,3.9,0.0,2.1,4.1,-14.6,-1.7,10.5,2.3,4.4,4.3,3.8,3.1,2.9,2.9
147,Saint Lucia,-0.5,5.1,2.1,4.1,8.0,12.6,14.4,3.9,13.9,9.0,9.9,0.4,8.0,0.6,1.6,1.7,2.9,-0.7,6.3,2.7,0.0,-3.4,0.4,4.3,7.3,-0.4,6.5,1.9,4.9,-1.9,0.5,4.9,-0.4,-2.2,1.3,-0.2,3.8,3.4,2.9,-0.7,-24.4,11.6,20.4,2.2,3.9,2.6,2.3,1.8,1.5,1.5
148,Saint Vincent and the Grenadines,2.4,4.6,4.5,2.2,6.6,6.2,5.6,0.4,14.1,1.4,4.1,1.1,6.4,4.3,-1.2,7.8,1.3,3.5,4.1,2.7,1.6,1.6,4.9,6.1,3.7,2.3,6.5,3.1,0.4,-1.2,-4.3,-0.6,1.1,2.5,1.1,2.8,4.1,1.5,3.2,0.7,-4.3,2.1,3.1,5.8,4.5,4.0,2.8,2.7,2.7,2.7
149,Samoa,-6.1,-9.1,-1.0,0.5,2.0,5.8,4.8,0.5,2.9,5.8,-6.4,-2.4,4.1,1.7,6.4,6.6,7.3,0.8,1.1,-0.6,5.1,7.4,5.7,5.2,3.1,6.6,2.1,0.5,3.6,-0.5,2.5,3.8,-3.7,0.1,0.7,3.9,8.0,1.4,-0.6,4.5,-3.1,-7.1,-5.3,8.0,9.7,4.2,2.5,2.1,2.0,2.0
150,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,4.5,6.0,7.5,9.0,2.2,5.5,0.3,3.9,4.6,2.4,3.8,7.1,-0.4,-10.1,-5.8,-8.5,-7.2,-0.8,-0.6,2.7,2.3,0.3,1.5,2.0,-6.8,14.2,7.9,0.4,0.7,1.3,1.2,1.1,1.3,1.3
151,Saudi Arabia,5.8,3.0,-16.1,-11.0,-4.0,-7.2,1.0,-3.1,6.6,0.4,9.4,8.2,4.6,0.4,1.0,0.3,3.3,2.6,2.8,-0.6,4.7,0.3,-0.7,8.8,8.6,5.9,3.3,2.2,6.2,-1.1,5.0,11.0,5.4,2.5,3.8,4.5,1.9,0.9,3.2,1.1,-3.6,5.1,7.5,-0.8,1.5,4.6,4.4,3.6,3.5,3.5
152,Senegal,-0.8,5.1,7.8,-5.3,3.7,3.3,3.1,6.1,-0.6,4.0,-0.7,2.6,1.2,1.3,-0.2,6.1,1.9,2.7,6.0,6.0,3.9,4.3,0.1,5.6,4.6,4.3,2.3,2.8,3.7,2.8,3.4,1.3,4.0,2.4,6.2,6.4,6.4,7.4,6.2,4.6,1.3,6.5,4.0,4.6,6.0,9.3,4.9,5.1,5.2,4.1
153,Serbia,231.9,219.2,206.5,193.8,181.1,168.4,155.7,143.0,130.3,117.6,104.89999999999999,92.19999999999999,79.49999999999999,66.8,54.099999999999994,41.39999999999999,28.7,16.0,3.3,-9.4,6.1,6.9,6.4,4.4,9.0,5.5,5.1,6.4,5.7,-2.7,0.7,2.0,-0.7,2.9,-1.6,1.8,3.3,2.1,4.5,4.3,-0.9,7.7,2.5,2.5,3.9,4.1,4.0,4.0,4.0,4.0
154,Seychelles,-2.3,-3.9,-2.1,-0.6,4.3,10.3,0.8,4.9,5.3,10.3,7.5,2.8,7.2,7.3,-2.4,0.5,10.0,12.2,2.5,1.9,4.3,-2.3,1.2,-5.9,-2.9,9.0,9.4,10.4,-2.1,-1.1,6.3,5.7,3.8,6.4,4.7,8.9,12.1,7.0,4.9,5.5,-11.7,0.6,15.0,3.2,3.1,3.9,3.4,3.4,3.5,3.5
155,Sierra Leone,-0.6,1.9,1.8,-1.6,1.7,-6.7,0.1,2.4,2.1,5.0,1.6,-8.0,-9.6,0.1,3.5,-10.0,-24.8,-17.6,-0.8,-8.1,3.8,18.2,26.4,10.3,7.8,6.7,4.6,3.7,3.8,1.3,10.1,7.1,6.7,9.4,-0.6,-3.1,4.7,3.9,3.4,5.5,-1.3,5.9,5.3,5.7,4.0,4.5,4.7,4.7,4.7,4.6
156,Singapore,10.1,10.8,7.1,8.6,8.8,-0.6,1.3,10.8,11.3,10.2,9.8,6.7,6.6,11.5,11.1,7.2,7.5,8.3,-2.2,5.7,9.0,-1.1,3.9,4.5,9.9,7.4,9.0,9.0,1.9,0.1,14.5,6.2,4.4,4.8,3.9,3.0,3.6,4.5,3.5,1.3,-3.9,9.7,3.8,1.1,2.6,2.5,2.5,2.5,2.5,2.5
157,Slovak Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999999999996,2.8,4.5,6.2,7.9,6.9,4.4,4.1,-0.1,1.2,3.3,4.5,5.5,5.3,6.6,8.5,10.8,5.6,-5.5,6.7,2.7,1.3,0.6,2.7,5.2,1.9,2.9,4.0,2.5,-3.3,4.8,1.9,1.6,2.2,1.9,2.3,2.6,2.6,2.3
158,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,2.8,5.3,4.1,2.9,5.2,3.1,5.3,3.5,2.8,3.3,3.2,4.5,3.9,5.9,7.1,3.4,-7.6,1.1,0.7,-2.9,-0.8,2.8,2.4,3.0,5.2,4.4,3.5,-4.1,8.4,2.7,2.1,1.5,2.6,2.5,2.5,2.5,2.5
159,Solomon Islands,-2.7,-1.8,-1.7,3.9,0.2,-3.1,-0.2,8.4,1.3,4.3,2.2,6.0,12.7,4.0,8.1,10.1,1.6,-0.9,1.3,-0.5,-14.3,-8.0,-2.8,6.5,6.7,5.5,4.9,4.4,5.8,2.6,8.6,7.3,1.4,5.2,1.2,1.7,5.6,3.1,2.7,1.7,-3.4,2.6,2.4,3.1,2.3,2.5,2.6,3.0,3.0,3.0
160,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.7,2.7,4.6,-1.3,9.5,1.4,2.8,-2.8,3.5,2.7,4.2,4.0,4.0,4.1,4.1,4.3,4.5
161,South Africa,6.6,5.4,-0.4,-1.8,5.1,-1.2,0.0,2.1,4.2,2.4,-0.3,-1.0,-2.1,1.2,3.2,3.1,4.3,2.6,0.5,2.4,4.2,2.7,3.7,2.9,4.6,5.3,5.6,5.4,3.2,-1.5,3.0,3.2,2.4,2.5,1.4,1.3,0.7,1.2,1.6,0.3,-6.2,5.0,1.9,0.7,1.1,1.5,1.5,1.5,1.5,1.5
162,"South Sudan, Republic of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.3,27.3,1.6,-0.2,-13.3,-5.8,-2.1,0.9,-6.5,5.3,-5.2,2.5,-26.4,27.2,25.0,4.9,4.9,4.9
163,Spain,1.2,-0.4,1.2,1.7,1.7,2.4,3.4,5.7,5.3,5.0,3.8,2.5,0.9,-1.3,2.3,4.1,2.4,3.9,4.5,4.7,5.1,3.9,2.8,2.9,3.1,3.6,4.0,3.5,0.8,-3.8,0.1,-0.6,-2.9,-1.4,1.5,4.1,2.9,2.9,2.4,2.0,-10.9,6.7,6.2,2.7,2.9,2.1,1.8,1.6,1.6,1.6
164,Sri Lanka,5.8,5.3,5.2,3.3,6.7,5.0,4.3,1.5,2.7,2.3,6.2,10.8,-3.1,7.5,8.0,6.1,12.2,10.3,-1.6,2.9,8.4,-1.9,3.7,5.9,5.4,6.2,7.7,6.8,6.0,3.5,8.0,8.7,8.6,4.1,6.4,4.2,5.1,6.5,2.3,-0.2,-4.6,4.2,-7.3,,,,,,,
165,Sudan,2.5,6.3,4.1,-1.5,-5.6,-0.6,9.9,6.5,4.3,1.4,0.8,7.0,5.5,2.8,3.5,8.9,5.5,6.1,8.2,4.2,8.4,10.9,5.9,6.3,5.1,5.6,6.5,5.7,3.8,-2.8,3.9,-3.2,-17.0,2.0,4.7,4.9,4.7,0.8,-2.3,-2.5,-3.6,0.5,-2.5,-18.3,-20.3,8.3,13.5,6.9,5.7,4.5
166,Suriname,-6.5,1.9,-6.3,-5.1,-3.0,-0.9,-2.4,-8.8,10.8,2.3,-1.5,-13.8,3.9,-2.2,-7.0,11.3,11.2,7.0,2.2,-0.9,-0.1,4.9,3.7,6.2,7.3,4.9,5.8,5.1,4.1,3.0,5.2,5.8,2.7,2.9,0.3,-3.4,-4.9,1.6,4.9,1.2,-16.0,-2.4,2.4,2.1,3.0,3.0,3.0,3.0,3.0,3.0
167,Sweden,4.6,4.5,1.4,2.1,4.3,2.3,3.0,3.3,2.5,2.7,0.8,-1.1,-0.9,-1.3,4.0,4.1,1.7,3.1,4.2,4.2,4.6,1.4,2.3,1.9,4.2,2.8,4.7,3.2,-0.9,-4.3,5.8,3.2,-0.4,1.1,2.3,4.4,2.3,1.8,1.9,2.5,-2.0,5.9,1.5,-0.2,0.9,2.4,2.2,2.2,2.1,2.1
168,Switzerland,5.1,1.6,-1.3,0.6,3.1,3.7,1.8,1.5,3.3,4.4,3.7,-0.9,-0.1,-0.1,1.3,0.6,0.5,2.2,2.9,1.6,4.1,1.6,0.0,-0.1,2.5,2.9,4.2,3.9,2.7,-2.3,3.2,1.9,1.2,1.9,2.3,1.6,2.1,1.4,2.9,1.2,-2.3,5.6,3.1,0.7,1.3,1.3,1.8,1.2,1.8,1.2
169,Syria,10.5,8.5,2.6,1.6,-6.5,7.3,-4.8,1.3,12.7,-6.1,10.4,10.7,13.2,7.4,5.5,5.4,3.0,-1.1,5.6,-3.1,2.3,3.7,5.9,-2.0,6.9,6.2,5.0,5.7,4.5,5.9,3.4,0.0,0.0,27.299999999999997,104.89999999999999,182.5,260.09999999999997,337.7,415.29999999999995,492.8999999999999,570.5,648.1,725.7,,,,,,,
170,São Tomé and Príncipe,-1.1,-10.3,3.1,-3.9,-6.0,9.3,-5.8,-2.9,2.0,3.1,-2.2,1.2,0.7,1.1,2.2,2.0,1.5,1.0,2.5,2.5,0.4,2.4,2.4,6.6,3.8,7.1,9.1,3.3,8.2,3.3,1.4,2.0,2.9,5.1,4.9,1.5,5.2,4.1,4.4,2.0,2.6,1.9,0.2,0.4,1.1,3.3,4.7,4.1,3.5,3.5
171,Taiwan Province of China,8.0,7.1,4.8,9.0,10.0,4.8,11.5,12.8,8.0,8.7,5.5,8.4,8.3,6.8,7.5,6.5,6.2,6.1,4.2,6.7,6.3,-1.4,5.5,4.2,7.0,5.4,5.8,6.9,0.8,-1.6,10.2,3.7,2.2,2.5,4.7,1.5,2.2,3.3,2.8,3.1,3.4,6.6,2.6,1.3,3.7,2.7,2.6,2.5,2.5,2.1
172,Tajikistan,122.79999999999998,112.5,102.19999999999999,91.89999999999999,81.6,71.3,60.99999999999999,50.699999999999996,40.39999999999999,30.099999999999994,19.799999999999997,9.499999999999998,0.0,-11.1,-21.4,-12.5,-4.4,1.7,5.3,3.7,8.3,10.2,9.1,10.2,10.6,6.7,7.0,7.8,7.9,3.9,6.5,7.4,7.5,7.4,6.7,6.0,6.9,7.1,7.6,7.4,4.4,9.4,8.0,8.3,6.8,4.5,4.5,4.5,4.5,4.5
173,Tanzania,3.3,0.5,0.6,2.4,3.4,4.6,6.6,5.9,4.4,3.8,7.0,2.1,0.6,1.2,1.6,3.6,4.5,3.5,3.7,4.8,4.9,6.0,7.2,6.9,7.8,7.4,4.7,8.5,5.6,5.4,6.4,7.9,5.1,6.8,6.7,6.2,6.9,6.7,7.0,6.9,4.5,4.8,4.7,5.1,5.4,6.0,6.3,6.5,6.5,6.5
174,Thailand,4.6,5.9,5.4,5.6,5.8,4.6,5.5,9.5,13.3,12.2,11.6,8.4,9.2,8.7,8.0,8.1,5.7,-2.8,-7.6,4.6,4.5,3.4,6.1,7.2,6.3,4.2,5.0,5.4,1.7,-0.7,7.5,0.8,7.2,2.7,1.0,3.1,3.4,4.2,4.2,2.1,-6.1,1.6,2.5,1.9,2.8,3.0,2.6,2.7,2.7,2.7
175,Timor-Leste,499.3,476.3,453.3,430.3,407.3,384.3,361.3,338.3,315.3,292.3,269.3,246.3,223.3,200.3,177.3,154.3,131.3,108.3,85.3,62.3,39.3,16.3,-6.7,-2.2,0.4,3.0,-4.1,10.3,11.4,10.1,9.3,6.0,4.9,3.1,4.5,2.8,3.4,-3.1,-0.7,2.1,-7.2,1.6,4.0,2.3,3.0,3.1,3.2,3.1,3.1,3.0
176,Togo,-2.3,-3.4,-3.7,-5.2,5.9,3.7,3.3,-2.5,10.1,4.1,5.9,-0.6,-3.2,-16.3,13.9,19.7,-3.9,3.8,-2.3,2.5,-1.0,0.8,3.8,6.7,-1.0,-4.7,2.7,1.2,4.0,5.5,5.9,5.8,6.3,5.8,5.6,5.5,5.7,4.0,4.8,4.9,2.0,6.0,5.8,5.6,5.3,5.3,5.5,5.5,5.5,5.5
177,Tonga,15.8,14.0,12.8,5.8,44.1,5.6,8.8,1.7,-3.5,1.1,4.7,5.9,-3.8,-0.1,2.0,7.9,0.1,-0.6,2.3,2.3,3.8,1.5,4.5,0.1,-1.9,-0.4,-2.2,-2.5,4.8,-5.2,0.8,6.8,2.4,0.5,1.9,1.3,6.8,3.4,0.9,-0.2,1.3,-1.3,0.0,2.0,1.8,2.4,2.0,1.6,1.4,1.2
178,Trinidad and Tobago,10.4,4.6,3.8,-10.3,-5.8,-4.1,-3.3,-4.6,-3.9,-0.8,1.5,3.1,10.1,-0.7,3.6,3.8,7.1,7.5,8.1,8.0,6.9,3.7,7.2,13.9,7.3,5.9,14.2,4.3,3.3,-4.8,3.5,-0.2,5.4,3.5,3.9,-0.8,-7.5,-4.8,-0.6,0.4,-9.1,-1.0,1.5,1.1,1.6,2.4,1.0,2.2,2.8,2.8
179,Tunisia,7.4,5.5,-0.5,4.7,5.7,5.7,-1.5,6.7,0.1,2.6,7.1,4.1,8.0,2.5,3.6,2.7,6.9,5.7,5.0,6.0,4.3,3.8,1.3,4.7,6.2,3.5,5.2,6.7,4.2,3.0,3.5,-2.0,4.2,2.4,3.1,1.0,1.1,2.3,2.6,1.6,-9.0,4.7,2.7,0.0,1.6,1.6,1.5,1.5,1.3,1.2
180,Turkmenistan,84.9,77.60000000000001,70.30000000000001,63.0,55.7,48.400000000000006,41.10000000000001,33.800000000000004,26.5,19.200000000000003,11.900000000000002,4.600000000000001,0.0,-10.0,-17.3,-7.2,-6.7,-11.3,6.7,16.5,18.6,20.4,15.8,17.1,14.7,13.0,11.0,11.1,14.7,6.1,16.0,12.7,7.2,-1.8,3.6,2.2,-0.5,2.1,1.7,-3.7,-2.1,-0.3,5.3,2.0,2.3,2.3,2.3,2.3,2.3,2.3
181,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.3,-4.4,-1.9,-3.7,1.3,6.9,6.6,-5.6,-2.5,7.5,-2.9,3.8,1.7,9.4,4.8,3.3,1.4,13.9,-3.3,0.2,0.4,3.9,3.5,3.0,2.5,2.2,2.1,2.0
182,"Türkiye, Republic of",-0.8,4.4,3.4,4.8,6.8,4.3,6.9,10.0,2.1,0.3,9.3,0.9,6.0,8.0,-5.5,7.2,7.0,7.5,3.1,-3.3,6.9,-5.8,6.4,5.8,9.8,9.0,6.9,5.0,0.8,-4.8,8.4,11.2,4.8,8.5,4.9,6.1,3.3,7.5,3.0,0.8,1.9,11.4,5.5,5.1,3.0,2.7,3.2,3.4,3.7,3.9
183,Uganda,-3.4,3.9,8.2,4.9,-3.0,-3.0,0.9,4.0,8.3,6.4,6.5,1.8,5.9,6.7,7.7,9.2,6.6,4.6,6.1,8.0,3.9,8.8,7.1,6.2,5.8,10.0,7.0,8.1,10.4,8.1,7.5,7.7,2.3,3.9,5.7,8.0,0.2,6.8,5.6,7.6,-1.1,5.5,6.3,4.6,5.9,7.5,12.3,6.2,6.1,5.9
184,Ukraine,41.69999999999999,37.39999999999999,33.09999999999999,28.79999999999999,24.499999999999993,20.199999999999996,15.899999999999993,11.599999999999993,7.299999999999995,2.9999999999999964,0.0,0.0,-9.9,-14.2,-22.9,-12.2,-10.0,-3.0,-1.9,-0.2,5.9,8.8,5.3,9.5,11.8,3.1,7.6,8.2,2.2,-15.1,4.1,5.5,0.2,0.0,-6.6,-9.8,2.4,2.4,3.5,3.2,-3.8,3.4,-28.8,5.3,3.0,2.5,5.3,4.5,4.3,4.2
185,United Arab Emirates,-1.8,8.0,-7.2,-5.2,4.5,-2.5,-19.3,5.3,-2.6,15.7,23.6,2.2,3.1,0.3,7.4,6.6,5.4,8.6,0.9,3.8,12.3,1.4,2.4,8.8,9.6,4.9,9.8,3.2,3.2,-5.2,5.3,6.2,1.8,5.1,4.2,6.8,5.6,0.7,1.3,1.1,-5.0,4.4,7.5,3.6,4.0,5.1,5.1,4.7,4.4,4.3
186,United Kingdom,-2.1,-0.7,2.0,4.2,2.2,4.1,3.1,5.4,5.4,2.4,0.6,-1.4,0.2,2.3,3.4,2.4,2.6,4.9,3.4,3.1,4.3,2.6,1.8,3.2,2.5,2.7,2.4,2.6,-0.2,-4.6,2.2,1.1,1.5,1.8,3.2,2.2,1.9,2.7,1.4,1.6,-10.3,8.6,4.8,0.3,1.1,1.5,1.5,1.5,1.4,1.3
